0,doctor,Doctor,Givago,46,F
1,doctor,Alexander,Mikhailov,24,M
2,doctor,Ruphina,Matrosova,22,F
3,doctor,Helen,Sirgalina,46,F
4,doctor,Mary,Sirgalina,47,F
5,doctor,Mikhail,Mikhailov,24,M
101,admin,Ruphina,Matrosova,38,F
102,admin,Helen,Sirgalina,27,F
103,admin,Artyom,Sirgalina,53,M
201,patient,Artyom,Ivanov,51,M
203,patient,Aleksey,Mikhailov,15,M
204,patient,Mary,Yuloskov,13,F
205,patient,Mary,Ivanova,51,F
202,patient,Aleksey,Ivanov,53,M
206,patient,John,Ivanov,34,M
6,patient,Ruphina,Sirgalina,54,M
7,patient,Artyom,Molodets,28,F
8,patient,Alexander,Molodets,61,M
9,patient,Artyom,Matrosova,46,F
10,patient,Alexander,Sergeev,34,M
11,patient,Artyom,Molodets,12,M
